2.999340074,0,0
2.986218111,0.317598488,0.003121261
2.942630024,0.633324408,0.00625551
2.867735492,0.943505092,0.009398292
2.761362501,1.244143333,0.012541692
2.626990454,1.532805244,0.015692886
2.469015546,1.808976568,0.018878698
2.281854619,2.065242924,0.022053584
2.071615664,2.301953606,0.025251162
1.836126138,2.511649723,0.028418534
1.58405674,2.700053615,0.03164753
1.314315733,2.861255928,0.034899329
1.027730479,2.988459335,0.038114289
0.730216998,3.086968922,0.041379072
0.422999773,3.148530267,0.044602552
0.110658407,3.176643325,0.047843121
-0.203934371,3.175285306,0.05117659
-0.517160708,3.133533569,0.05443713
-0.825521903,3.057567518,0.057717984
-1.125858405,2.948217873,0.061028561
-1.414395685,2.805055098,0.064344396
-1.687324781,2.628889129,0.06765086
-1.941904156,2.422535528,0.070972504
-2.174749955,2.187668314,0.074297972
-2.383689408,1.927418018,0.077651454
-2.56501418,1.643607136,0.0809976
-2.721297498,1.342032833,0.084491351
-2.842762243,1.021528075,0.087892248
-2.92897999,0.687384408,0.091242859
-2.979440541,0.344268059,0.094567245
-3.000935002,-0.00342165,0.09811417
-2.978460817,-0.352144878,0.101415299
-2.924505786,-0.697879647,0.104885427
-2.836988873,-1.037230904,0.108460171
-2.706210608,-1.361685493,0.11173029
-2.551031545,-1.675077284,0.115405898
-2.35541648,-1.963347579,0.118725087
-2.132234399,-2.229163657,0.122158179
-1.882754306,-2.468806493,0.12566929
-1.611508436,-2.682765855,0.129428337
-1.313440706,-2.854460842,0.132776821
-1.000007599,-2.994318383,0.13634381
-0.672143103,-3.09410209,0.139842201
-0.335015386,-3.156190461,0.143456226
0.007787294,-3.174384185,0.146957291
0.351683556,-3.155076538,0.150672043
0.69164032,-3.089604552,0.154198011
1.023618997,-2.984280588,0.157813633
1.343162894,-2.839075287,0.161474042
1.64373121,-2.651790938,0.164953001
1.925972108,-2.4328386,0.168758081
2.178791054,-2.174993156,0.172232872
2.404252953,-1.888830432,0.175888016
2.59945932,-1.5770821,0.179723111
2.758288156,-1.241325669,0.18351157
2.874923097,-0.885467746,0.187051935
2.957179336,-0.517694846,0.190991349
2.994146619,-0.140366771,0.194719229
2.986226091,0.239956409,0.198319108
2.936605636,0.617727253,0.202017302
2.847066411,0.988473868,0.205928282
2.708834388,1.343139819,0.209340835
2.535407124,1.680928356,0.213129393
2.327436804,1.997913483,0.217256512
2.076685197,2.279591763,0.220685759
1.80035775,2.534629204,0.224784488
1.493256446,2.749038519,0.228590777
1.163106676,2.92351291,0.232500367
0.813355388,3.051521351,0.236234659
0.451080726,3.1375106,0.24032781
0.079866767,3.168294817,0.24389697
-0.293233833,3.155049193,0.247875813
-0.663084597,3.09210155,0.251851024
-1.022043859,2.975053908,0.255400035
-1.369184188,2.819782813,0.259769985
-1.693841604,2.614047178,0.263726642
-1.991255219,2.36444441,0.267555478
-2.256976468,2.07601091,0.271376782
-2.490119388,1.755812665,0.275604667
-2.677946302,1.402346067,0.27926508
-2.826063004,1.027132597,0.28335328
-2.929653525,0.633922753,0.287634071
-2.97975545,0.22783362,0.291440595
-2.983490838,-0.18287879,0.29560525
-2.93505114,-0.591715242,0.29960717
-2.837359801,-0.99183317,0.303703203
-2.686892929,-1.374243613,0.307365908
-2.493032118,-1.735099027,0.311386516
-2.255963498,-2.067244238,0.315485285
-1.982158587,-2.368272312,0.32013176
-1.668074023,-2.623745657,0.324089664
-1.324695443,-2.834968575,0.328240096
-0.956863872,-2.996817716,0.332447098
-0.569732759,-3.100229944,0.33608937
-0.172769186,-3.153938266,0.340384084
0.228663575,-3.149212899,0.344534934
0.627705753,-3.090475371,0.349083609
1.015013759,-2.968342006,0.352901605
1.387145686,-2.798032064,0.357573189
1.733271364,-2.571457434,0.361809528
2.047222886,-2.295306919,0.365925211
2.321925736,-1.97419937,0.36982787
2.558328735,-1.618853522,0.374523588
2.744348461,-1.229547356,0.378861011
2.874909946,-0.814485431,0.382762089
2.953391452,-0.383834465,0.387094796
2.977861496,0.055601892,0.391854015
2.937104554,0.494984591,0.395686391
2.844504608,0.926663777,0.400348413
2.691024347,1.339829814,0.40441469
2.488820666,1.73038583,0.409320093
2.231318757,2.084359283,0.413469296
1.929158934,2.397808251,0.417790847
1.588431694,2.665547703,0.422476996
1.212135619,2.875836371,0.426586204
0.811501115,3.031198937,0.431258834
0.39235562,3.123081436,0.435769171
-0.036195707,3.147623294,0.439937537
-0.464973003,3.108891423,0.444489189
-0.885280267,3.004526029,0.449068554
-1.287706671,2.835165884,0.453524684
-1.665078938,2.60708017,0.458391998
-2.005820013,2.319145804,0.46272663
-2.302602273,1.979486983,0.466826953
-2.554015981,1.599308426,0.471761543
-2.745899598,1.180436097,0.475921761
-2.88115715,0.736097477,0.480704174
-2.950310667,0.27360756,0.485076095
-2.957354309,-0.196039304,0.490059614
-2.89649629,-0.662931909,0.494825489
-2.765758371,-1.114664537,0.498860926
-2.577750257,-1.544538874,0.504002509
-2.326318705,-1.938112845,0.508417204
-2.024541973,-2.291838336,0.513773951
-1.67035757,-2.58834628,0.51799065
-1.2788373,-2.82891217,0.522990437
-0.855367832,-3.002417259,0.527755359
-0.410275468,-3.103749383,0.532252254
0.045305926,-3.129404105,0.536412044
0.501131595,-3.087252061,0.541811993
0.946622251,-2.968780142,0.54694329
1.368353779,-2.77268971,0.551082023
1.760361317,-2.51403266,0.556345642
2.105816315,-2.18734073,0.560319311
2.406100132,-1.812050744,0.56593091
2.6416339,-1.386241199,0.570189449
2.818045602,-0.927803152,0.575847742
2.920648482,-0.442948379,0.580811867
2.946367914,0.054459943,0.585174404
2.89730997,0.550899164,0.589606638
2.775865965,1.034411027,0.594473321
2.582904488,1.492626694,0.599469372
2.322397003,1.913415005,0.604524069
2.001171582,2.286274837,0.609847385
1.625401009,2.599283357,0.6149603
1.205523511,2.844523479,0.620138495
0.751170125,3.010583247,0.624496613
0.276670492,3.098002015,0.629269842
-0.206547858,3.108519308,0.635404351
-0.68531899,3.026889499,0.639981008
-1.14573622,2.862217085,0.644516931
-1.576424177,2.621020101,0.649641814
-1.965752135,2.307973699,0.655182555
-2.301217444,1.928907201,0.660603022
-2.572044946,1.493724037,0.665742154
-2.770049989,1.014967526,0.670689391
-2.889305768,0.506418003,0.675551672
-2.925180127,-0.017391961,0.680199299
-2.878804288,-0.541510135,0.685293371
-2.752015589,-1.052246623,0.691170176
-2.539806793,-1.531767861,0.69582493
-2.25675615,-1.970055621,0.70165777
-1.904092891,-2.349765266,0.706862414
-1.493315705,-2.659192727,0.711723941
-1.038083319,-2.891438514,0.717063493
-0.551118077,-3.04094041,0.723292223
-0.04490009,-3.090555587,0.727569629
0.462955062,-3.049538886,0.732672685
0.957838107,-2.915972228,0.738043089
1.426523767,-2.69616655,0.744555855
1.848069678,-2.384412485,0.748946157
2.21740682,-2.003393475,0.755246996
2.511716791,-1.553170185,0.759477333
2.731459696,-1.056166458,0.765120348
2.861895231,-0.52353395,0.769999356
2.907725849,0.026388565,0.776744631
2.850247742,0.576628228,0.780899185
2.706769579,1.110171362,0.786888315
2.474019329,1.609158373,0.792816785
2.15850767,2.056322927,0.798549713
1.768463137,2.433645608,0.803299207
1.321607728,2.734538473,0.809360293
0.827947907,2.941553739,0.814547326
0.306108221,3.053408158,0.820744497
-0.227535935,3.054661463,0.824992033
-0.755410035,2.961765612,0.832049711
-1.257693986,2.760651,0.837418274
-1.716090875,2.462059763,0.842215592
-2.117609067,2.080471489,0.848104745
-2.442677046,1.622718502,0.852844272
-2.686322284,1.10973435,0.859057838
-2.835960188,0.555715109,0.865455481
-2.877920061,-0.020196452,0.869791533
-2.824190768,-0.596381029,0.876481458
-2.666809995,-1.152958037,0.882808497
-2.407857831,-1.666739546,0.887710218
-2.064550131,-2.123495279,0.89424654
-1.642193058,-2.501220571,0.899931312
-1.157386359,-2.784990831,0.905012417
-0.63001519,-2.968842355,0.911267278
-0.077313316,-3.038677506,0.916634475
0.478933525,-2.9942485,0.922149909
1.018041478,-2.836906351,0.927999042
1.519635563,-2.571328825,0.934102609
1.961839875,-2.203688003,0.939228675
2.332410459,-1.753731221,0.946065157
2.608670849,-1.231305864,0.951220841
2.783953972,-0.660710338,0.956814819
2.852992087,-0.063404879,0.963597159
2.806778441,0.538228678,0.969724752
2.647213215,1.119274022,0.97552677
2.383189506,1.657776392,0.982310197
2.016783324,2.125845805,0.986762608
1.572829421,2.513271761,0.993790481
1.060125821,2.792583608,0.998568944
0.504821003,2.960983371,1.004862079
-0.07278561,3.008395042,1.011747954
-0.648374862,2.925768805,1.017173002
-1.19758211,2.721436069,1.02312761
-1.697763489,2.402785943,1.029624546
-2.124824682,1.979039984,1.035176749
-2.462066617,1.470790701,1.041162095
-2.693476285,0.898322547,1.047140483
-2.809466437,0.286181218,1.053599408
-2.802037943,-0.339747399,1.0597641
-2.671858259,-0.951942452,1.066154095
-2.421924243,-1.522477244,1.072038201
-2.064147575,-2.026064208,1.078080869
-1.616045022,-2.443499811,1.08592576
-1.090087326,-2.745431182,1.091029048
-0.515703456,-2.92684159,1.097697713
0.083605409,-2.97602168,1.104810048
0.679441387,-2.882229214,1.109573361
1.245393868,-2.660180579,1.116357928
1.754147977,-2.312990296,1.122832936
2.181343587,-1.856576177,1.129202083
2.503431889,-1.310395743,1.134280644
2.710800235,-0.70362015,1.141135306
2.789462945,-0.061832393,1.148152935
2.733912135,0.584501229,1.15508222
2.544075142,1.203175883,1.161185022
2.23110528,1.764482033,1.167733284
1.807031726,2.238609197,1.173447459
1.294673998,2.604080697,1.179882925
0.718024719,2.843225356,1.187325871
0.103638395,2.936669852,1.193029284
-0.51598756,2.882945382,1.19885144
-1.109697635,2.683695698,1.204750275
-1.648881153,2.350431901,1.211949362
-2.103753899,1.89496558,1.218526444
-2.453038684,1.342491364,1.2262318
-2.669341298,0.716822782,1.230856589
-2.75222378,0.055169243,1.23821215
-2.690839483,-0.611020132,1.245659892
-2.482550073,-1.244339846,1.250886817
-2.147018478,-1.814588929,1.258696372
-1.692871056,-2.285834027,1.264593346
-1.148186412,-2.635232507,1.271090063
-0.541380466,-2.844975401,1.278885613
0.096504023,-2.894511316,1.284272268
0.729966552,-2.79105333,1.292328937
1.322044205,-2.527215604,1.297474193
1.844714057,-2.12903764,1.306044275
2.259161748,-1.605198849,1.310663872
2.552364244,-0.994952626,1.318726483
2.699196183,-0.326205825,1.325593264
2.693949447,0.362058505,1.33329105
2.531527704,1.030064855,1.339683879
2.220781459,1.637175314,1.344763743
1.784171326,2.151186081,1.351696361
1.242346374,2.538962663,1.358130784
0.627437824,2.777904459,1.36478217
-0.024955823,2.857836787,1.374004644
-0.676528667,2.759089952,1.379053273
-1.287427843,2.497454304,1.385283859
-1.823207964,2.08833398,1.393570999
-2.247919462,1.550028544,1.40084095
-2.534249891,0.915831773,1.407309228
-2.665634846,0.225432746,1.414237821
-2.634620786,-0.479765741,1.422517306
-2.436493832,-1.155443242,1.4291738
-2.083887201,-1.757274761,1.43459833
-1.60166762,-2.248927977,1.44099565
-1.018631804,-2.599363974,1.448297855
-0.370086759,-2.784641614,1.45591681
0.303282362,-2.792974526,1.464531244
0.956515309,-2.614366866,1.469733573
1.548229024,-2.269186648,1.476883098
2.038706867,-1.775098873,1.483961688
2.395303194,-1.163991416,1.491253279
2.594611087,-0.475559133,1.499368804
2.617397988,0.245441585,1.505469694
2.467370614,0.95030526,1.513357284
2.146164549,1.588727566,1.518349538
1.684234116,2.122883749,1.527167487
1.104480022,2.50986964,1.534207071
0.448301815,2.721848759,1.540058593
-0.238295075,2.749703712,1.54858073
-0.908321486,2.582233522,1.55509112
-1.516552018,2.237372774,1.564175713
-2.013313006,1.728531512,1.568861937
-2.371830922,1.101546552,1.577708666
-2.558548436,0.393985034,1.584933267
-2.5580247,-0.341481909,1.590289156
-2.3758266,-1.05194363,1.597954167
-2.022475101,-1.687790221,1.607368391
-1.517424582,-2.198030389,1.614457955
-0.899597517,-2.543041678,1.619810765
-0.216791484,-2.700533709,1.6264293
0.482249936,-2.660283359,1.635674401
1.144136441,-2.414711096,1.641665816
1.720637187,-1.98976637,1.650014798
2.165945434,-1.412399199,1.657988389
2.443565231,-0.7259633,1.664811084
2.532361679,0.015746789,1.6716145
2.423617834,0.75513353,1.677822697
2.13082431,1.437546146,1.687993527
1.665679813,2.004193824,1.694446342
1.06986707,2.412044218,1.701363453
0.389879846,2.629455658,1.709621617
-0.32121554,2.632863989,1.715766628
-1.005440287,2.425412577,1.722839359
-1.60961419,2.024280955,1.732375109
-2.081081131,1.45547525,1.740163727
-2.37841884,0.766325827,1.74583865
-2.482373256,0.01585901,1.7543043
-2.377692116,-0.735540051,1.761329446
-2.072205591,-1.42301276,1.76675274
-1.595641774,-1.991413463,1.774796414
-0.983724517,-2.390323373,1.782578992
-0.288211331,-2.584518869,1.790080846
0.431358193,-2.556741751,1.797720665
1.113471229,-2.309057634,1.806181122
1.699143904,-1.861027291,1.815191116
2.13417159,-1.248562035,1.822431605
2.377068325,-0.526315864,1.826954269
2.412823922,0.23963903,1.834725227
2.234774413,0.984053576,1.843691315
1.852929598,1.637542321,1.849633505
1.308114897,2.146201925,1.8598811
0.641770405,2.453865222,1.865285119
-0.080777362,2.539498479,1.873111042
-0.794762222,2.390600632,1.880406229
-1.434575415,2.02167788,1.888692749
-1.940832952,1.465155524,1.897713558
-2.262979173,0.770566972,1.905163549
-2.371217824,0.004556844,1.912808821
-2.255083843,-0.760916543,1.921314778
-1.919983826,-1.450362962,1.926362041
-1.40401706,-2.000291807,1.934188087
-0.752649229,-2.354520044,1.941044562
-0.029849671,-2.483579225,1.951828997
0.695309329,-2.364007236,1.958491994
1.349391953,-2.01127568,1.964653368
1.869685743,-1.462218694,1.973308481
2.200574623,-0.766974023,1.98015421
2.311907027,0.003232626,1.989134012
2.189232598,0.77242737,1.998159105
1.839924066,1.459222954,2.003036926
1.308075207,1.99912881,2.013792875
0.639705638,2.328843098,2.020898663
-0.093018538,2.417553559,2.029185873
-0.81321574,2.249825368,2.033924744
-1.446883564,1.850503296,2.042403981
-1.924486373,1.255024691,2.048801101
-2.197839283,0.529027987,2.057181331
-2.23390153,-0.251938123,2.064192917
-2.031606969,-1.004200374,2.073463937
-1.6077267,-1.64498758,2.080723558
-1.009494189,-2.103286829,2.08694185
-0.303509763,-2.33141733,2.095342472
0.434047209,-2.299965661,2.10232197
1.12316128,-2.017742718,2.114066365
1.682780595,-1.50558843,2.120598535
2.049838537,-0.825972001,2.126149768
2.188769239,-0.056674434,2.137198179
2.07368221,0.717465381,2.143870521
1.721553764,1.406077227,2.150615717
1.172840183,1.930208957,2.15807199
0.490278198,2.229356165,2.166513133
-0.24744861,2.26586198,2.17373658
-0.952516374,2.034744978,2.179678387
-1.542419654,1.565561386,2.187268695
-1.949153737,0.913134263,2.197902369
-2.11934837,0.151807302,2.206169855
-2.03052913,-0.62431447,2.211242619
-1.699228537,-1.322149431,2.220135893
-1.160445245,-1.854872239,2.227138882
-0.482268598,-2.159613509,2.236497172
0.253199778,-2.192143799,2.241465893
0.953644505,-1.954960345,2.24962697
1.533687471,-1.475683586,2.26032168
1.916662635,-0.810078708,2.267889203
2.054706305,-0.044908214,2.275105134
1.929181488,0.721799622,2.281194746
1.557561074,1.391754925,2.288001626
0.987771147,1.879925721,2.296664767
0.292056034,2.123221438,2.306852435
-0.439473304,2.085609048,2.314418541
-1.109269887,1.773521828,2.321565472
-1.628346746,1.228285289,2.328406825
-1.929343746,0.523179141,2.3374135
-1.96896822,-0.249023487,2.344772317
-1.74117922,-0.982390464,2.349891127
-1.280730526,-1.579096766,2.358104208
-0.647793297,-1.957535822,2.366854887
0.071129158,-2.061461417,2.371458799
0.776278616,-1.884587586,2.382088503
1.367179633,-1.441732092,2.386124498
1.765190415,-0.802811972,2.394903364
1.911613295,-0.053898868,2.402722029
1.784773551,0.697713872,2.408718143
1.407672894,1.347333158,2.420296606
0.826626651,1.795495307,2.42408747
0.132065298,1.983588219,2.431736102
-0.577227244,1.882092315,2.439325024
-1.197864821,1.506507932,2.447780564
-1.637692177,0.910934656,2.455110909
-1.834122017,0.184833984,2.465376823
-1.751760481,-0.564060899,2.469668761
-1.409457572,-1.22268711,2.476798623
-0.858465844,-1.694735571,2.488007315
-0.178895457,-1.902785978,2.493611041
0.521749071,-1.817750045,2.498177925
1.1387101,-1.458627605,2.509990863
1.573993001,-0.873493024,2.517549711
1.75746469,-0.15654955,2.520121655
1.670335472,0.578688522,2.532231409
1.316553103,1.216357455,2.537997141
0.757633236,1.655698838,2.544417384
0.082949819,1.828452522,2.552878738
-0.599276036,1.704182027,2.558310891
-1.178044956,1.306136114,2.563974053
-1.562575691,0.701136906,2.574413266
-1.685293147,-0.014808279,2.579575435
-1.532881725,-0.722335213,2.59038574
-1.12479524,-1.302758076,2.595607217
-0.534168132,-1.661150614,2.602649261
0.140515344,-1.738918447,2.611672999
0.784038092,-1.518689821,2.614232268
1.288596989,-1.045903055,2.621675236
1.569178579,-0.399233594,2.630851875
1.575042224,0.310167502,2.635999306
1.310508965,0.959095397,2.644974268
0.820015736,1.435053287,2.65366694
0.190054631,1.652172596,2.657579634
-0.465834468,1.577933474,2.66528977
-1.031038929,1.223093254,2.669632962
-1.406664284,0.655579256,2.676850054
-1.527110621,-0.023391342,2.686657456
-1.369050308,-0.691179998,2.693918106
-0.963111774,-1.224710008,2.698809891
-0.387116063,-1.529593897,2.707584149
0.253725926,-1.547587974,2.712752853
0.839060848,-1.279027918,2.717941638
1.260568047,-0.776181614,2.723769208
1.441687269,-0.134708513,2.732198713
1.349371575,0.525029348,2.742023151
0.999680396,1.075719349,2.746185172
0.464569071,1.412961713,2.750383603
-0.151850703,1.476619746,2.759679812
-0.730869682,1.252547353,2.766049164
-1.160023752,0.788340732,2.773370888
-1.354881111,0.175976985,2.777773368
-1.282321168,-0.462071764,2.787004347
-0.95504981,-0.998942826,2.792163793
-0.44259072,-1.328003294,2.796651364
0.150322903,-1.387597099,2.805372698
0.703026949,-1.163406269,2.807377752
1.104470184,-0.708614521,2.813465493
1.275302704,-0.116570025,2.822717318
1.178665985,0.489926881,2.825468469
0.841567524,0.985051847,2.832004986
0.335493151,1.268940489,2.842865006
-0.233416475,1.28037774,2.848172551
-0.741891306,1.020635348,2.849511541
-1.084309505,0.551259615,2.855046609
-1.189848529,-0.026951251,2.86189108
-1.038975258,-0.589457321,2.870753827
-0.664743183,-1.012910139,2.873153366
-0.154597129,-1.208909677,2.878711059
0.379774683,-1.138610884,2.888309143
0.820231624,-0.817928183,2.894059155
1.069885151,-0.322771233,2.89841041
1.075732443,0.233328207,2.901315281
0.842891107,0.726183102,2.91101473
0.423468908,1.04376947,2.914275705
-0.081959057,1.117820269,2.918005426
-0.557724904,0.937097459,2.926610327
-0.89410046,0.544147353,2.930223331
-1.01606717,0.035396694,2.933684806
-0.89976574,-0.46902674,2.93852034
-0.577010892,-0.852583689,2.946906664
-0.12575503,-1.02534577,2.950558212
0.343595977,-0.952248679,2.956801969
0.718283958,-0.653535942,2.958312198
0.912260958,-0.207708906,2.965195577
0.881556041,0.276556802,2.971727364
0.638084453,0.680795548,2.977519096
0.245899208,0.907724572,2.982222643
-0.194769241,0.904190569,2.981677618
-0.574444984,0.680140024,2.988883279
-0.799401083,0.293347005,2.991000857
-0.818754133,-0.154043833,2.996343323
-0.632695735,-0.549273828,3.004326304
-0.291682366,-0.791534092,3.003660563
0.110990014,-0.82632109,3.010136493
0.471674972,-0.648381662,3.014076894
0.699243373,-0.310606193,3.02112491
0.737578397,0.095787046,3.025229869
0.582768113,0.46213899,3.028616263
0.281556602,0.693387001,3.030692692
-0.081468672,0.733134786,3.032481631
-0.408270317,0.578077571,3.036948499
-0.612703624,0.275452722,3.039201729
-0.645608938,-0.087797058,3.04669458
-0.502976912,-0.412080914,3.051916576
-0.230159733,-0.609582373,3.052174308
0.092143411,-0.633016152,3.058103826
0.373640311,-0.481269761,3.058857711
0.538548589,-0.205170153,3.062524376
0.545677405,0.113566382,3.06402344
0.401441498,0.384267633,3.071310616
0.152045012,0.532365196,3.073526821
-0.125892913,0.522408443,3.07649937
-0.351357784,0.364703071,3.074658016
-0.46363822,0.11370889,3.079479981
-0.436387792,-0.15427022,3.084847829
-0.28470865,-0.359855043,3.08328219
-0.061774167,-0.448148091,3.090098455
0.163276968,-0.398806607,3.08760183
0.323845288,-0.23739742,3.090953444
0.376801661,-0.018773221,3.093738157
0.314497119,0.187735403,3.099148555
0.16387516,0.320799569,3.100894291
-0.02193078,0.345724958,3.09846091
-0.183302968,0.26517622,3.101197193
-0.273555413,0.112945693,3.106714426
-0.270876288,-0.057423246,3.104604591
-0.186558036,-0.190993376,3.108139649
-0.055356188,-0.250226177,3.112384886
0.075907359,-0.224649813,3.111587415
0.165329334,-0.133438461,3.111725748
0.190140385,-0.014707335,3.115227321
0.151300705,0.089063032,3.112525566
0.072260139,0.146319445,3.116544024
-0.013983235,0.145952956,3.119236294
-0.076464476,0.098902329,3.114643862
-0.098557222,0.031982733,3.116112454
-0.081877852,-0.026086031,3.119435216
-0.042990239,-0.055450958,3.117164494
-0.004742517,-0.052710756,3.118236812
0.015405826,-0.029919622,3.12193683
0.012676715,-0.006903505,3.123062329
