H_Seg_0,PtCount,270219,Angle,0.214891,Min_pt,1.3773,Max_pt,1.42026
H_Seg_15,PtCount,579,Angle,177.707,Min_pt,-0.39014,Max_pt,-0.357376
H_Seg_22,PtCount,931,Angle,171.599,Min_pt,0.625742,Max_pt,0.658178
H_Seg_25,PtCount,998,Angle,171.297,Min_pt,0.632712,Max_pt,0.66457
H_Seg_47,PtCount,854,Angle,0.771771,Min_pt,-0.377031,Max_pt,-0.354476
H_Seg_74,PtCount,562,Angle,1.58979,Min_pt,-0.385086,Max_pt,-0.341358
H_Seg_78,PtCount,1510,Angle,0.401538,Min_pt,-0.369959,Max_pt,-0.339593
H_Seg_80,PtCount,812,Angle,3.89883,Min_pt,-0.396745,Max_pt,-0.329985
H_Seg_82,PtCount,556,Angle,5.89388,Min_pt,-0.371001,Max_pt,-0.312022
H_Seg_90,PtCount,2365,Angle,179.641,Min_pt,-0.382515,Max_pt,-0.32065
H_Seg_92,PtCount,681,Angle,1.10818,Min_pt,-0.389945,Max_pt,-0.335778
H_Seg_94,PtCount,1241,Angle,0.737013,Min_pt,-0.379142,Max_pt,-0.349014
H_Seg_95,PtCount,3199,Angle,0.164325,Min_pt,-0.3681,Max_pt,-0.311423
H_Seg_99,PtCount,599,Angle,179.636,Min_pt,-0.499227,Max_pt,-0.489282
H_Seg_101,PtCount,59031,Angle,179.788,Min_pt,-1.10925,Max_pt,-1.07844
H_Seg_102,PtCount,16026,Angle,0.260196,Min_pt,-0.381388,Max_pt,-0.314799
H_Seg_103,PtCount,706,Angle,5.70434,Min_pt,-0.616229,Max_pt,-0.560054
H_Seg_104,PtCount,563,Angle,0.703878,Min_pt,-1.1019,Max_pt,-1.08541
H_Seg_105,PtCount,1204,Angle,178.66,Min_pt,-0.644192,Max_pt,-0.609868
H_Seg_106,PtCount,1359,Angle,1.4474,Min_pt,-0.365049,Max_pt,-0.346436
H_Seg_109,PtCount,609,Angle,1.67328,Min_pt,1.36998,Max_pt,1.38028
H_Seg_111,PtCount,1098,Angle,178.101,Min_pt,-0.665419,Max_pt,-0.580705
H_Seg_112,PtCount,1772,Angle,179.568,Min_pt,-1.09211,Max_pt,-1.07363
H_Seg_113,PtCount,5005,Angle,179.58,Min_pt,-1.08512,Max_pt,-1.05879
H_Seg_114,PtCount,677,Angle,1.73167,Min_pt,1.37938,Max_pt,1.40896
H_Seg_115,PtCount,736,Angle,0.754333,Min_pt,-1.09713,Max_pt,-1.07925
H_Seg_116,PtCount,4871,Angle,179.508,Min_pt,-1.10611,Max_pt,-1.08399
H_Seg_117,PtCount,3121,Angle,0.852716,Min_pt,-1.09704,Max_pt,-1.07193
H_Seg_118,PtCount,1032,Angle,175.776,Min_pt,-0.74972,Max_pt,-0.631954
H_Seg_119,PtCount,3848,Angle,179.468,Min_pt,-1.08571,Max_pt,-0.96796
H_Seg_120,PtCount,546,Angle,179.851,Min_pt,-1.08565,Max_pt,-1.0724
H_Seg_123,PtCount,999,Angle,179.565,Min_pt,-1.08666,Max_pt,-1.07323
H_Seg_124,PtCount,5059,Angle,179.281,Min_pt,-1.0909,Max_pt,-1.07195
H_Seg_127,PtCount,906,Angle,0.621811,Min_pt,-1.08452,Max_pt,-1.06652
H_Seg_128,PtCount,727,Angle,179.473,Min_pt,-1.10177,Max_pt,-1.08923
H_Seg_129,PtCount,1094,Angle,0.93377,Min_pt,-1.09344,Max_pt,-1.08139
H_Seg_130,PtCount,1232,Angle,179.308,Min_pt,-0.674749,Max_pt,-0.634672
