V_Seg_1,PtCount,63160,Angle,90.0829,Min_pt,-1.08607,Max_pt,1.41967
V_Seg_2,PtCount,5515,Angle,89.9426,Min_pt,-0.48319,Max_pt,0.257974
V_Seg_3,PtCount,1365,Angle,90.3665,Min_pt,-0.379314,Max_pt,0.259416
V_Seg_4,PtCount,5054,Angle,89.565,Min_pt,-0.344045,Max_pt,0.205604
V_Seg_5,PtCount,7663,Angle,90.0622,Min_pt,-0.369638,Max_pt,1.42025
V_Seg_6,PtCount,2599,Angle,100.864,Min_pt,-0.718758,Max_pt,0.01581
V_Seg_7,PtCount,1552,Angle,90.1632,Min_pt,-0.342334,Max_pt,1.41891
V_Seg_8,PtCount,2642,Angle,89.9792,Min_pt,-0.337339,Max_pt,1.41959
V_Seg_9,PtCount,6581,Angle,90.5341,Min_pt,-0.33865,Max_pt,0.222966
V_Seg_10,PtCount,618,Angle,90.24,Min_pt,-0.602235,Max_pt,-0.303205
V_Seg_11,PtCount,1604,Angle,90.5291,Min_pt,-1.07894,Max_pt,-0.16143
V_Seg_12,PtCount,1498,Angle,72.3155,Min_pt,-0.588153,Max_pt,-0.125241
V_Seg_13,PtCount,86522,Angle,90.1495,Min_pt,-0.371716,Max_pt,1.39617
V_Seg_14,PtCount,2654,Angle,89.9605,Min_pt,-1.08174,Max_pt,-0.370425
V_Seg_16,PtCount,1280,Angle,70.0421,Min_pt,-0.499459,Max_pt,-0.095287
V_Seg_17,PtCount,6146,Angle,90.6917,Min_pt,-0.344991,Max_pt,0.21605
V_Seg_18,PtCount,2772,Angle,73.7042,Min_pt,-0.702797,Max_pt,-0.007882
V_Seg_19,PtCount,1080,Angle,89.8676,Min_pt,-0.664234,Max_pt,-0.117145
V_Seg_20,PtCount,3093,Angle,89.9578,Min_pt,-0.635165,Max_pt,-0.117686
V_Seg_21,PtCount,41825,Angle,89.9919,Min_pt,-0.362671,Max_pt,1.42026
V_Seg_23,PtCount,1549,Angle,89.8779,Min_pt,-0.973242,Max_pt,0.735125
V_Seg_24,PtCount,1069,Angle,88.7402,Min_pt,-0.344782,Max_pt,-2.2e-005
V_Seg_26,PtCount,1912,Angle,90.0013,Min_pt,0.240615,Max_pt,1.41999
V_Seg_27,PtCount,862,Angle,89.9499,Min_pt,0.469948,Max_pt,1.41835
V_Seg_28,PtCount,790,Angle,90.0795,Min_pt,0.052286,Max_pt,1.42022
V_Seg_29,PtCount,1375,Angle,90.0482,Min_pt,0.049536,Max_pt,1.41888
V_Seg_30,PtCount,1429,Angle,90.0366,Min_pt,0.058519,Max_pt,1.41985
V_Seg_31,PtCount,1464,Angle,90.0502,Min_pt,0.045349,Max_pt,1.41972
V_Seg_32,PtCount,1465,Angle,90.0759,Min_pt,0.049306,Max_pt,1.42006
V_Seg_33,PtCount,1403,Angle,90.0917,Min_pt,0.058103,Max_pt,1.41905
V_Seg_34,PtCount,1344,Angle,90.072,Min_pt,0.064456,Max_pt,1.42019
V_Seg_35,PtCount,1283,Angle,89.9626,Min_pt,0.073324,Max_pt,1.41792
V_Seg_36,PtCount,1273,Angle,90.0355,Min_pt,0.078777,Max_pt,1.41873
V_Seg_37,PtCount,1204,Angle,89.9758,Min_pt,0.076976,Max_pt,1.41975
V_Seg_38,PtCount,2417,Angle,91.2621,Min_pt,-1.09134,Max_pt,-0.409854
V_Seg_39,PtCount,2069,Angle,89.4397,Min_pt,0.048183,Max_pt,1.3698
V_Seg_40,PtCount,4989,Angle,90.0408,Min_pt,0.21883,Max_pt,1.37067
V_Seg_41,PtCount,3023,Angle,90.0417,Min_pt,0.121874,Max_pt,1.36861
V_Seg_42,PtCount,1964,Angle,89.9886,Min_pt,0.052586,Max_pt,1.41977
V_Seg_43,PtCount,1219,Angle,89.9728,Min_pt,0.05554,Max_pt,1.42005
V_Seg_44,PtCount,1276,Angle,89.8824,Min_pt,0.049362,Max_pt,1.41994
V_Seg_45,PtCount,3785,Angle,90.0263,Min_pt,0.051011,Max_pt,1.42014
V_Seg_46,PtCount,936,Angle,89.9728,Min_pt,0.048391,Max_pt,1.41926
V_Seg_48,PtCount,1329,Angle,89.9513,Min_pt,0.071192,Max_pt,1.41848
V_Seg_49,PtCount,920,Angle,89.3937,Min_pt,0.121047,Max_pt,1.41977
V_Seg_50,PtCount,776,Angle,89.9723,Min_pt,0.198331,Max_pt,1.41826
V_Seg_51,PtCount,773,Angle,89.942,Min_pt,0.231947,Max_pt,1.41862
V_Seg_52,PtCount,919,Angle,89.9962,Min_pt,0.248745,Max_pt,1.41707
V_Seg_53,PtCount,510,Angle,90.2249,Min_pt,-0.495188,Max_pt,0.605475
V_Seg_54,PtCount,746,Angle,89.8995,Min_pt,0.098202,Max_pt,1.42025
V_Seg_55,PtCount,1202,Angle,90.3879,Min_pt,0.049559,Max_pt,1.41929
V_Seg_56,PtCount,1350,Angle,89.9167,Min_pt,0.048497,Max_pt,1.41988
V_Seg_57,PtCount,1351,Angle,90.0334,Min_pt,0.067928,Max_pt,1.41794
V_Seg_58,PtCount,1409,Angle,90.0451,Min_pt,0.055027,Max_pt,1.42026
V_Seg_59,PtCount,1510,Angle,90.0273,Min_pt,0.056833,Max_pt,1.41849
V_Seg_60,PtCount,1532,Angle,90.0201,Min_pt,0.046671,Max_pt,1.41977
V_Seg_61,PtCount,1441,Angle,90.0196,Min_pt,0.065061,Max_pt,1.42022
V_Seg_62,PtCount,2432,Angle,89.9861,Min_pt,0.045115,Max_pt,1.41999
V_Seg_63,PtCount,815,Angle,90.3258,Min_pt,0.187582,Max_pt,1.41974
V_Seg_64,PtCount,871,Angle,89.9952,Min_pt,0.246225,Max_pt,1.41912
V_Seg_65,PtCount,982,Angle,90.0439,Min_pt,0.072103,Max_pt,1.41913
V_Seg_66,PtCount,1403,Angle,90.0295,Min_pt,0.062832,Max_pt,1.42
V_Seg_67,PtCount,504,Angle,90.0815,Min_pt,0.071973,Max_pt,1.41654
V_Seg_68,PtCount,1348,Angle,90.0592,Min_pt,0.050939,Max_pt,1.41366
V_Seg_69,PtCount,1601,Angle,90.014,Min_pt,-1.01207,Max_pt,-0.493595
V_Seg_70,PtCount,774,Angle,89.9878,Min_pt,0.412026,Max_pt,1.41865
V_Seg_71,PtCount,1391,Angle,90.2158,Min_pt,-1.01881,Max_pt,-0.48286
V_Seg_72,PtCount,778,Angle,89.9564,Min_pt,0.248113,Max_pt,1.41985
V_Seg_73,PtCount,950,Angle,89.7475,Min_pt,-0.81583,Max_pt,-0.497841
V_Seg_75,PtCount,688,Angle,90.0335,Min_pt,0.086503,Max_pt,1.41812
V_Seg_76,PtCount,2223,Angle,89.8853,Min_pt,-1.08268,Max_pt,-0.420071
V_Seg_77,PtCount,1264,Angle,90.2914,Min_pt,-0.895798,Max_pt,-0.502647
V_Seg_79,PtCount,797,Angle,89.8583,Min_pt,0.24104,Max_pt,1.41829
V_Seg_81,PtCount,568,Angle,89.0568,Min_pt,-1.05075,Max_pt,-0.54229
V_Seg_83,PtCount,568,Angle,89.8776,Min_pt,0.331596,Max_pt,0.629656
V_Seg_84,PtCount,2097,Angle,89.7873,Min_pt,0.354093,Max_pt,0.636879
V_Seg_85,PtCount,1662,Angle,90.2255,Min_pt,0.330288,Max_pt,0.644441
V_Seg_86,PtCount,1251,Angle,90.3141,Min_pt,-0.977301,Max_pt,-0.53416
V_Seg_87,PtCount,694,Angle,89.716,Min_pt,0.358162,Max_pt,1.42007
V_Seg_88,PtCount,659,Angle,90.6332,Min_pt,0.305018,Max_pt,0.636518
V_Seg_89,PtCount,3477,Angle,89.936,Min_pt,-1.08762,Max_pt,-0.357187
V_Seg_91,PtCount,663,Angle,90.0064,Min_pt,-0.967337,Max_pt,-0.523215
V_Seg_93,PtCount,1647,Angle,90.1619,Min_pt,-0.990048,Max_pt,-0.535222
V_Seg_96,PtCount,729,Angle,90.0161,Min_pt,0.413575,Max_pt,1.41946
V_Seg_97,PtCount,1720,Angle,88.197,Min_pt,-0.91625,Max_pt,-0.134365
V_Seg_98,PtCount,1182,Angle,90.7337,Min_pt,-0.807134,Max_pt,-0.393148
V_Seg_107,PtCount,529,Angle,107.664,Min_pt,-0.556605,Max_pt,-0.344466
V_Seg_108,PtCount,1233,Angle,89.0283,Min_pt,-1.05639,Max_pt,-0.541809
V_Seg_110,PtCount,1161,Angle,89.8289,Min_pt,-0.975274,Max_pt,-0.718412
V_Seg_121,PtCount,562,Angle,92.7803,Min_pt,-1.03388,Max_pt,-0.709873
V_Seg_122,PtCount,1121,Angle,91.241,Min_pt,-0.17421,Max_pt,0.751943
V_Seg_125,PtCount,2018,Angle,89.6859,Min_pt,-0.256977,Max_pt,0.730844
V_Seg_126,PtCount,1845,Angle,89.7061,Min_pt,-0.152588,Max_pt,0.725841
V_Seg_132,PtCount,2729,Angle,90.0855,Min_pt,-0.06745,Max_pt,0.289281
V_Seg_133,PtCount,676,Angle,90.0305,Min_pt,-0.059817,Max_pt,0.288675
V_Seg_134,PtCount,3238,Angle,90.0836,Min_pt,-0.354661,Max_pt,0.207107
V_Seg_135,PtCount,871,Angle,103.638,Min_pt,-0.216359,Max_pt,0.024297
V_Seg_136,PtCount,838,Angle,85.3285,Min_pt,-0.222629,Max_pt,0.016367
V_Seg_137,PtCount,857,Angle,90.8417,Min_pt,-0.237588,Max_pt,0.025744
V_Seg_138,PtCount,1248,Angle,89.3121,Min_pt,-0.271273,Max_pt,0.024939
V_Seg_139,PtCount,808,Angle,89.2412,Min_pt,-0.221309,Max_pt,0.025523
V_Seg_140,PtCount,508,Angle,89.2433,Min_pt,-0.943148,Max_pt,-0.524718
